X_INDEX;Y_INDEX;GRID005ID;AOI;X_MIN;X_CENTER;X_MAX;Y_MIN;Y_CENTER;Y_MAX;SHAPE_AREA;SHAPE_LENG;INDEX_LABE;PRE_1980;POST_1980;LOW_RISE;MID_RISE;HIGH_RISE;MODERATE;M5;M2_ADOBE;STONE;ALL_YEAR;TYPE;RISE;TOTAL;RC_L;M1_L;M2_L;M5_L;RC_M;M1_M;M2_M;M5_M;RC_H;M1_H;M2_H;M5_H;TOTAL_BLD;POPULATION
590;799;5900799;1;29.500000;29.525000;29.550000;39.950000;39.975000;40.000000;0.002500;0.200000;0;5.772592;8.349877;10.708263;3.373985;0.040222;9.855098;2.687121;0.651283;0.928967;14.122470;27.315972000000000;14.122470;14.122470;7.472559;0.704383;0.493830;2.037491;2.354471;0.221939;0.155597;0.641977;0.028068;0.002646;0.001855;0.007653;14.122469;186
591;799;5910799;1;29.550000;29.575000;29.600000;39.950000;39.975000;40.000000;0.002500;0.200000;0;7.044979;10.190345;13.068563;4.117674;0.049087;12.027344;3.279412;0.794837;1.133729;17.235324;33.336918000000000;17.235324;17.235324;9.119649;0.859642;0.602680;2.486591;2.873441;0.270858;0.189894;0.783481;0.034255;0.003229;0.002264;0.009340;17.235324;227
592;799;5920799;1;29.600000;29.625000;29.650000;39.950000;39.975000;40.000000;0.002500;0.200000;0;57.069368;82.549086;105.864710;33.356101;0.397643;97.430098;26.565588;6.438752;9.184016;139.618454;270.052893000000000;139.618454;139.618454;73.875686;6.963715;4.882139;20.143170;23.276925;2.194144;1.538276;6.346757;0.277487;0.026157;0.018338;0.075661;139.618455;1839
593;799;5930799;1;29.650000;29.675000;29.700000;39.950000;39.975000;40.000000;0.002500;0.200000;0;12.506666;18.090507;23.200091;7.309939;0.087143;21.351658;5.821808;1.411043;2.012663;30.597173;59.181682000000000;30.597173;30.597173;16.189745;1.526088;1.069913;4.414345;5.101103;0.480843;0.337111;1.390882;0.060811;0.005732;0.004019;0.016581;30.597173;403
594;799;5940799;1;29.700000;29.725000;29.750000;39.950000;39.975000;40.000000;0.002500;0.200000;0;4.996854;7.227795;9.269254;2.920578;0.034817;8.530740;2.326018;0.563761;0.804130;12.224648;23.645167000000000;12.224649;12.224649;6.468373;0.609726;0.427468;1.763686;2.038070;0.192114;0.134688;0.555706;0.024296;0.002290;0.001606;0.006625;12.224648;161
595;799;5950799;1;29.750000;29.775000;29.800000;39.950000;39.975000;40.000000;0.002500;0.200000;0;19.264267;21.002856;39.918381;0.344634;0.004108;35.226639;3.231546;1.126503;0.682435;40.267123;79.851811000000000;40.267123;40.267123;34.921551;0.676525;1.116746;3.203558;0.301494;0.005841;0.009641;0.027658;0.003594;0.000070;0.000115;0.000330;40.267123;198
596;799;5960799;1;29.800000;29.825000;29.850000;39.950000;39.975000;40.000000;0.002500;0.200000;0;17.840008;19.249406;37.089414;0.000000;0.000000;32.690611;2.824912;1.012605;0.561287;37.089414;73.617542000000000;37.089414;37.089414;32.690611;0.561287;1.012605;2.824912;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;37.089415;171
597;799;5970799;1;29.850000;29.875000;29.900000;39.950000;39.975000;40.000000;0.002500;0.200000;0;56.441290;60.900269;117.341560;0.000000;0.000000;103.424854;8.937308;3.203626;1.775771;117.341560;232.907348000000000;117.341560;117.341560;103.424854;1.775771;3.203626;8.937308;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;117.341559;541
598;799;5980799;1;29.900000;29.925000;29.950000;39.950000;39.975000;40.000000;0.002500;0.200000;0;307.767184;332.081431;639.848615;0.000000;0.000000;563.962589;48.734007;17.468964;9.683055;639.848615;1270.014176000000000;639.848615;639.848615;563.962589;9.683055;17.468964;48.734007;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;639.848615;2950
599;799;5990799;1;29.950000;29.975000;30.000000;39.950000;39.975000;40.000000;0.002500;0.200000;0;133.865076;144.753269;278.450988;0.164298;0.003060;244.156983;22.216608;7.847559;4.397196;278.618345;552.839495000000000;278.618345;278.618345;244.010325;4.394555;7.842845;22.203263;0.143976;0.002593;0.004628;0.013101;0.002682;0.000048;0.000086;0.000244;278.618346;1290
600;799;6000799;1;30.000000;30.025000;30.050000;39.950000;39.975000;40.000000;0.002500;0.200000;0;55.251498;61.307157;115.486216;1.050333;0.022106;94.761517;14.510387;4.532981;2.753769;116.558655;230.363541000000000;116.558655;116.558655;93.889630;2.728432;4.491274;14.376879;0.853915;0.024815;0.040848;0.130756;0.017972;0.000522;0.000860;0.002752;116.558655;573
601;799;6010799;1;30.050000;30.075000;30.100000;39.950000;39.975000;40.000000;0.002500;0.200000;0;17.786909;25.168040;38.946441;3.934781;0.073727;6.380729;25.307889;6.792825;4.473506;42.954949;81.436391000000000;42.954949;42.954949;5.785286;4.056044;6.158926;22.946185;0.584491;0.409784;0.622240;2.318266;0.010952;0.007678;0.011659;0.043438;42.954949;325
602;799;6020799;1;30.100000;30.125000;30.150000;39.950000;39.975000;40.000000;0.002500;0.200000;0;55.090197;49.841539;93.909535;10.847756;0.174445;39.540894;42.892140;18.173939;4.324763;104.931736;205.538709000000000;104.931736;104.931736;35.387454;3.870483;16.264919;38.386679;4.087705;0.447090;1.878807;4.434154;0.065735;0.007190;0.030213;0.071307;104.931736;754
603;799;6030799;1;30.150000;30.175000;30.200000;39.950000;39.975000;40.000000;0.002500;0.200000;0;14.291100;10.670869;22.198556;2.721780;0.041633;11.861300;8.271102;4.477030;0.352537;24.961969;49.571401000000000;24.961969;24.961969;10.548196;0.313510;3.981400;7.355451;1.293321;0.038440;0.488162;0.901857;0.019783;0.000588;0.007467;0.013795;24.961970;176
604;799;6040799;1;30.200000;30.225000;30.250000;39.950000;39.975000;40.000000;0.002500;0.200000;0;41.821199;30.991412;64.735816;7.955340;0.121456;34.877990;23.906504;13.076716;0.951402;72.812611;144.673820000000000;72.812611;72.812611;31.009122;0.845867;11.626171;21.254656;3.810689;0.103948;1.428732;2.611970;0.058178;0.001587;0.021813;0.039877;72.812610;513
605;799;6050799;1;30.250000;30.275000;30.300000;39.950000;39.975000;40.000000;0.002500;0.200000;0;14.075912;10.449143;21.817049;2.667284;0.040722;11.800793;8.018924;4.385644;0.319683;24.525056;48.730417000000000;24.525056;24.525056;10.497774;0.284384;3.901391;7.133491;1.283425;0.034768;0.476972;0.872118;0.019594;0.000531;0.007282;0.013315;24.525045;173
606;799;6060799;1;30.300000;30.325000;30.350000;39.950000;39.975000;40.000000;0.002500;0.200000;0;16.609892;14.863917;29.726193;1.721337;0.026280;22.501761;5.662365;3.004973;0.303138;31.473810;62.642909000000000;31.473810;31.473810;21.252327;0.286306;2.838119;5.347957;1.230646;0.016579;0.164345;0.309681;0.018788;0.000253;0.002509;0.004728;31.472238;251
607;799;6070799;1;30.350000;30.375000;30.400000;39.950000;39.975000;40.000000;0.002500;0.200000;0;16.960861;13.314865;27.440988;2.448111;0.386628;10.913142;14.984395;4.002536;0.375081;30.275727;60.175800000000000;30.275726;30.275726;9.891337;0.339962;3.627776;13.581395;0.882442;0.030329;0.323647;1.211646;0.139363;0.004790;0.051113;0.191354;30.275154;220
544;798;5440798;0;27.200000;27.225000;27.250000;39.900000;39.925000;39.950000;0.002500;0.200000;0;83.619590;100.078982;183.675251;0.023321;0.000000;69.037232;98.726264;11.053673;4.873248;183.698572;362.515740000000000;183.698572;183.698572;69.028468;4.872629;11.052269;98.713730;0.008764;0.000619;0.001403;0.012533;0.000000;0.000000;0.000000;0.000000;183.690415;934
545;798;5450798;0;27.250000;27.275000;27.300000;39.900000;39.925000;39.950000;0.002500;0.200000;0;347.101429;415.423679;762.428304;0.096804;0.000000;286.570672;409.808602;45.883334;20.228648;762.525108;1504.787716000000000;762.525108;762.525108;286.534291;20.226080;45.877509;409.756576;0.036381;0.002568;0.005825;0.052026;0.000000;0.000000;0.000000;0.000000;762.491256;3877
546;798;5460798;0;27.300000;27.325000;27.350000;39.900000;39.925000;39.950000;0.002500;0.200000;0;61.953718;74.148475;136.084915;0.017278;0.000000;51.149656;73.146246;8.189661;3.610587;136.102193;268.587757000000000;136.102193;136.102193;51.143162;3.610129;8.188622;73.136960;0.006494;0.000458;0.001040;0.009286;0.000000;0.000000;0.000000;0.000000;136.096151;692
547;798;5470798;0;27.350000;27.375000;27.400000;39.900000;39.925000;39.950000;0.002500;0.200000;0;14.951493;17.894494;32.841817;0.004170;0.000000;12.344114;17.652623;1.976438;0.871355;32.845987;64.819161000000000;32.845987;32.845987;12.342547;0.871244;1.976187;17.650382;0.001567;0.000111;0.000251;0.002241;0.000000;0.000000;0.000000;0.000000;32.844530;167
548;798;5480798;1;27.400000;27.425000;27.450000;39.900000;39.925000;39.950000;0.002500;0.200000;0;7.968266;9.536712;17.502756;0.002222;0.000000;6.578686;9.407809;1.053325;0.464381;17.504978;34.544799000000000;17.504978;17.504978;6.577851;0.464322;1.053191;9.406615;0.000835;0.000059;0.000134;0.001194;0.000000;0.000000;0.000000;0.000000;17.504201;89
549;798;5490798;1;27.450000;27.475000;27.500000;39.900000;39.925000;39.950000;0.002500;0.200000;0;20.322881;24.323167;44.640380;0.005668;0.000000;16.778789;23.994403;2.686481;1.184393;44.646048;88.105722000000000;44.646048;44.646048;16.776659;1.184242;2.686140;23.991357;0.002130;0.000150;0.000341;0.003046;0.000000;0.000000;0.000000;0.000000;44.644065;227
550;798;5500798;1;27.500000;27.525000;27.550000;39.900000;39.925000;39.950000;0.002500;0.200000;0;30.445144;37.342507;67.781558;0.006092;0.000000;27.809406;34.170473;4.297884;1.506628;67.787650;134.065414000000000;67.787651;67.787651;27.806907;1.506492;4.297498;34.167402;0.002499;0.000135;0.000386;0.003071;0.000000;0.000000;0.000000;0.000000;67.784390;319
551;798;5510798;1;27.550000;27.575000;27.600000;39.900000;39.925000;39.950000;0.002500;0.200000;0;43.161345;56.197185;99.358530;0.000000;0.000000;48.686732;42.356734;7.128699;1.180517;99.358530;197.530695000000000;99.358530;99.358530;48.686732;1.180517;7.128699;42.356734;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;99.352682;363
552;798;5520798;1;27.600000;27.625000;27.650000;39.900000;39.925000;39.950000;0.002500;0.200000;0;174.585140;227.314354;401.899494;0.000000;0.000000;181.269230;184.420535;31.038241;5.139951;401.899494;798.627501000000000;401.899494;401.899494;181.269230;5.139951;31.038241;184.420535;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;401.867957;894
553;798;5530798;1;27.650000;27.675000;27.700000;39.900000;39.925000;39.950000;0.002500;0.200000;0;88.451014;115.165501;203.616514;0.000000;0.000000;94.212394;91.449486;15.391080;2.548772;203.616515;404.669475000000000;203.616514;203.616514;94.212394;2.548772;15.391080;91.449486;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;203.601732;540
554;798;5540798;1;27.700000;27.725000;27.750000;39.900000;39.925000;39.950000;0.002500;0.200000;0;59.376263;77.309425;136.685688;0.000000;0.000000;63.066581;61.537202;10.356800;1.715092;136.685688;271.646271000000000;136.685688;136.685688;63.066581;1.715092;10.356800;61.537202;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;136.675675;356
555;798;5550798;1;27.750000;27.775000;27.800000;39.900000;39.925000;39.950000;0.002500;0.200000;0;56.487376;73.548019;130.035395;0.000000;0.000000;58.023770;60.192925;10.130556;1.677626;130.035395;258.382646000000000;130.035395;130.035395;58.023770;1.677626;10.130556;60.192925;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;130.024877;263
556;798;5560798;1;27.800000;27.825000;27.850000;39.900000;39.925000;39.950000;0.002500;0.200000;0;79.853320;104.179662;183.261589;0.742587;0.028806;81.856386;85.589714;14.176631;2.395363;184.032982;365.655713000000000;184.032982;184.032982;81.513277;2.385323;14.117209;85.230956;0.330297;0.009665;0.057204;0.345361;0.012813;0.000375;0.002219;0.013397;184.018096;385
557;798;5570798;1;27.850000;27.875000;27.900000;39.900000;39.925000;39.950000;0.002500;0.200000;0;45.117943;65.925261;84.487547;25.563992;0.991664;58.381214;50.308988;0.609757;1.743245;111.043203;220.343162000000000;111.043204;111.043204;44.419518;1.326353;0.463935;38.277741;13.440326;0.401324;0.140376;11.581966;0.521370;0.015568;0.005445;0.449281;111.043203;1163
558;798;5580798;1;27.900000;27.925000;27.950000;39.900000;39.925000;39.950000;0.002500;0.200000;0;16.739698;22.996534;35.294535;4.275831;0.165866;22.600290;15.376635;1.273695;0.485611;39.736231;78.986852000000000;39.736232;39.736232;20.074041;0.431329;1.131322;13.657842;2.431912;0.052254;0.137056;1.654608;0.094337;0.002027;0.005317;0.064185;39.736230;332
559;798;5590798;1;27.950000;27.975000;28.000000;39.900000;39.925000;39.950000;0.002500;0.200000;0;9.970633;13.892260;20.496572;3.240613;0.125708;13.336210;9.596842;0.619131;0.310710;23.862893;47.415076000000000;23.862893;23.862893;11.454881;0.266879;0.531791;8.243022;1.811075;0.042195;0.084079;1.303264;0.070254;0.001637;0.003262;0.050556;23.862895;211
560;798;5600798;1;28.000000;28.025000;28.050000;39.900000;39.925000;39.950000;0.002500;0.200000;0;30.782145;22.873032;49.323756;4.084870;0.246550;19.804248;27.805060;5.550264;0.495605;53.655176;106.814748000000000;53.655176;53.655176;18.205511;0.455596;5.102208;25.560441;1.507735;0.037731;0.422552;2.116852;0.091002;0.002277;0.025504;0.127767;53.655176;408
561;798;5610798;1;28.050000;28.075000;28.100000;39.900000;39.925000;39.950000;0.002500;0.200000;0;55.912505;28.873209;77.591973;6.713430;0.480310;20.849841;51.360472;11.887684;0.687717;84.785714;168.883711000000000;84.785714;84.785714;19.080812;0.629367;10.879060;47.002734;1.650914;0.054454;0.941281;4.066781;0.118114;0.003896;0.067344;0.290957;84.785714;639
562;798;5620798;1;28.100000;28.125000;28.150000;39.900000;39.925000;39.950000;0.002500;0.200000;0;178.325492;92.087256;247.469269;21.411593;1.531886;66.497792;163.807388;37.914186;2.193383;270.412748;538.632114000000000;270.412748;270.412748;60.855711;2.007283;34.697314;149.908962;5.265372;0.173675;3.002089;12.970457;0.376710;0.012425;0.214784;0.927968;270.412750;2038
563;798;5630798;1;28.150000;28.175000;28.200000;39.900000;39.925000;39.950000;0.002500;0.200000;0;1011.677436;522.430070;1403.944399;121.472398;8.690708;377.255740;929.313224;215.095027;12.443514;1534.107505;3055.771497000000000;1534.107505;1534.107505;345.247045;11.387730;196.845043;850.464581;29.871544;0.985292;17.031472;73.584091;2.137151;0.070492;1.218512;5.264553;1534.107506;11562
564;798;5640798;1;28.200000;28.225000;28.250000;39.900000;39.925000;39.950000;0.002500;0.200000;0;14.612551;7.545919;20.278410;1.754533;0.125528;5.449038;13.422892;3.106808;0.179733;22.158471;44.137208000000000;22.158471;22.158471;4.986708;0.164483;2.843207;12.284012;0.431461;0.014231;0.246001;1.062840;0.030869;0.001018;0.017600;0.076041;22.158471;167
565;798;5650798;1;28.250000;28.275000;28.300000;39.900000;39.925000;39.950000;0.002500;0.200000;0;6.257809;3.814719;8.925709;1.105353;0.041466;3.450153;5.030964;1.335422;0.255990;10.072528;19.889067000000000;10.072528;10.072528;3.057332;0.226844;1.183376;4.458157;0.378618;0.028092;0.146548;0.552095;0.014203;0.001054;0.005498;0.020711;10.072528;82
566;798;5660798;1;28.300000;28.325000;28.350000;39.900000;39.925000;39.950000;0.002500;0.200000;0;8.689138;5.916422;12.650162;1.910880;0.044519;5.976922;6.223487;1.859512;0.545640;14.605560;28.665481000000000;14.605560;14.605560;5.176729;0.472589;1.610560;5.390284;0.781975;0.071387;0.243284;0.814233;0.018218;0.001663;0.005668;0.018970;14.605560;125
567;798;5670798;1;28.350000;28.375000;28.400000;39.900000;39.925000;39.950000;0.002500;0.200000;0;33.086920;22.528837;48.169896;7.276341;0.169520;22.759211;23.698093;7.080740;2.077713;55.615757;109.153801000000000;55.615757;55.615757;19.712198;1.799547;6.132767;20.525383;2.977641;0.271832;0.926390;3.100477;0.069372;0.006333;0.021583;0.072233;55.615756;476
568;798;5680798;1;28.400000;28.425000;28.450000;39.900000;39.925000;39.950000;0.002500;0.200000;0;5.978274;4.070598;8.703525;1.314717;0.030630;4.112223;4.281864;1.279376;0.375409;10.048872;19.722334000000000;10.048872;10.048872;3.561677;0.325149;1.108092;3.708606;0.538012;0.049116;0.167384;0.560206;0.012534;0.001144;0.003900;0.013051;10.048871;86
569;798;5690798;1;28.450000;28.475000;28.500000;39.900000;39.925000;39.950000;0.002500;0.200000;0;9.662121;6.578924;14.066687;2.124854;0.049504;6.646199;6.920373;2.067734;0.606739;16.241045;31.875352000000000;16.241045;16.241045;5.756403;0.525508;1.790905;5.993871;0.869538;0.079381;0.270527;0.905409;0.020258;0.001849;0.006303;0.021094;16.241046;139
570;798;5700798;1;28.500000;28.525000;28.550000;39.900000;39.925000;39.950000;0.002500;0.200000;0;48.309991;32.894204;70.332544;10.624136;0.247516;33.230572;34.601428;10.338541;3.033654;81.204196;159.374737000000000;81.204196;81.204196;28.781649;2.627507;8.954413;29.968974;4.347634;0.396900;1.352616;4.526986;0.101289;0.009247;0.031513;0.105467;81.204195;695
571;798;5710798;1;28.550000;28.575000;28.600000;39.900000;39.925000;39.950000;0.002500;0.200000;0;50.673279;34.503364;73.773158;11.143861;0.259624;34.856186;36.294104;10.844295;3.182058;85.176643;167.171229000000000;85.176643;85.176643;30.189625;2.756043;9.392456;31.435034;4.560317;0.416316;1.418785;4.748443;0.106244;0.009699;0.033054;0.110627;85.176643;729
572;798;5720798;1;28.600000;28.625000;28.650000;39.900000;39.925000;39.950000;0.002500;0.200000;0;24.954190;16.991272;36.329786;5.487824;0.127853;17.165021;17.873127;5.340301;1.567013;41.945462;82.323912000000000;41.945462;41.945462;14.866960;1.357221;4.625340;15.480265;2.245740;0.205016;0.698684;2.338383;0.052320;0.004776;0.016278;0.054478;41.945461;359
573;798;5730798;1;28.650000;28.675000;28.700000;39.900000;39.925000;39.950000;0.002500;0.200000;0;16.196190;11.027963;23.579372;3.561800;0.082981;11.140732;11.600319;3.466053;1.017049;27.224153;53.431256000000000;27.224153;27.224153;9.649206;0.880886;3.002016;10.047263;1.457568;0.133063;0.453472;1.517697;0.033958;0.003100;0.010565;0.035359;27.224153;233
574;798;5740798;1;28.700000;28.725000;28.750000;39.900000;39.925000;39.950000;0.002500;0.200000;0;23.981344;16.328863;34.913459;5.273879;0.122868;16.495837;17.176338;5.132108;1.505922;40.310206;79.114490000000000;40.310206;40.310206;14.287368;1.304309;4.445020;14.876763;2.158189;0.197023;0.671446;2.247221;0.050280;0.004590;0.015643;0.052355;40.310207;345
575;798;5750798;1;28.750000;28.775000;28.800000;39.900000;39.925000;39.950000;0.002500;0.200000;0;8.994050;10.538457;18.554568;0.955858;0.022081;13.810085;4.229836;1.109857;0.382585;19.532507;38.682285000000000;19.532507;19.532507;13.118652;0.363430;1.054289;4.018060;0.675821;0.018722;0.054313;0.206995;0.015612;0.000433;0.001255;0.004782;19.532364;148
576;798;5760798;1;28.800000;28.825000;28.850000;39.900000;39.925000;39.950000;0.002500;0.200000;0;58.400492;94.277118;152.452866;0.221894;0.002849;134.310737;14.512839;2.434914;1.417336;152.677609;303.936100000000000;152.677609;152.677609;134.113031;1.415250;2.431330;14.491476;0.195200;0.002060;0.003539;0.021092;0.002507;0.000026;0.000045;0.000271;152.675827;1070
577;798;5770798;1;28.850000;28.875000;28.900000;39.900000;39.925000;39.950000;0.002500;0.200000;0;89.435424;145.180064;234.461508;0.153981;0.000000;207.071625;21.823003;3.580701;2.137403;234.615488;467.090818000000000;234.615488;234.615488;206.935721;2.136000;3.578351;21.808680;0.135903;0.001403;0.002350;0.014323;0.000000;0.000000;0.000000;0.000000;234.612731;1642
578;798;5780798;1;28.900000;28.925000;28.950000;39.900000;39.925000;39.950000;0.002500;0.200000;0;31.645538;51.370039;82.961092;0.054484;0.000000;73.269546;7.721780;1.266984;0.756292;83.015577;165.273886000000000;83.015577;83.015577;73.221458;0.755795;1.266152;7.716712;0.048088;0.000496;0.000832;0.005068;0.000000;0.000000;0.000000;0.000000;83.014601;581
579;798;5790798;1;28.950000;28.975000;29.000000;39.900000;39.925000;39.950000;0.002500;0.200000;0;515.097787;836.155589;1350.366534;0.886843;0.000000;1192.616201;125.688233;20.622828;12.310241;1351.253377;2690.180638000000000;1351.253377;1351.253377;1191.833473;12.302161;20.609293;125.605742;0.782728;0.008079;0.013535;0.082491;0.000000;0.000000;0.000000;0.000000;1351.237502;9457
580;798;5800798;1;29.000000;29.025000;29.050000;39.900000;39.925000;39.950000;0.002500;0.200000;0;9.858694;16.003567;25.845287;0.016974;0.000000;22.826031;2.405605;0.394710;0.235611;25.862261;51.488606000000000;25.862261;25.862261;22.811050;0.235457;0.394451;2.404026;0.014981;0.000155;0.000259;0.001579;0.000000;0.000000;0.000000;0.000000;25.861958;181
581;798;5810798;1;29.050000;29.075000;29.100000;39.900000;39.925000;39.950000;0.002500;0.200000;0;3.050290;4.951520;7.996558;0.005252;0.000000;7.062397;0.744297;0.122124;0.072898;8.001810;15.930627000000000;8.001810;8.001810;7.057762;0.072851;0.122044;0.743808;0.004635;0.000048;0.000080;0.000488;0.000000;0.000000;0.000000;0.000000;8.001716;56
582;798;5820798;1;29.100000;29.125000;29.150000;39.900000;39.925000;39.950000;0.002500;0.200000;0;13.996563;22.720549;36.682565;0.034547;0.000000;24.903798;9.359689;1.535731;0.916713;36.717112;72.516330000000000;36.717112;36.717112;24.880366;0.915851;1.534286;9.350882;0.023432;0.000863;0.001445;0.008807;0.000000;0.000000;0.000000;0.000000;36.715932;183
583;798;5830798;1;29.150000;29.175000;29.200000;39.900000;39.925000;39.950000;0.002500;0.200000;0;21.683463;35.198654;56.825701;0.056417;0.000000;36.501255;16.147759;2.649512;1.581556;56.882118;112.180643000000000;56.882118;56.882118;36.465052;1.579987;2.646884;16.131743;0.036203;0.001569;0.002628;0.016016;0.000000;0.000000;0.000000;0.000000;56.880082;263
584;798;5840798;1;29.200000;29.225000;29.250000;39.900000;39.925000;39.950000;0.002500;0.200000;0;208.259867;338.067171;545.785181;0.541857;0.000000;350.578060;155.091924;25.447366;15.190127;546.327038;1077.444388000000000;546.327038;546.327038;350.230351;15.175061;25.422127;154.938101;0.347709;0.015066;0.025239;0.153823;0.000000;0.000000;0.000000;0.000000;546.307477;2526
585;798;5850798;1;29.250000;29.275000;29.300000;39.900000;39.925000;39.950000;0.002500;0.200000;0;48.148761;78.159637;126.183123;0.125275;0.000000;81.052099;35.856568;5.883319;3.511890;126.308398;249.100383000000000;126.308398;126.308398;80.971710;3.508407;5.877483;35.821005;0.080389;0.003483;0.005835;0.035563;0.000000;0.000000;0.000000;0.000000;126.303875;584
586;798;5860798;1;29.300000;29.325000;29.350000;39.900000;39.925000;39.950000;0.002500;0.200000;0;8.821807;14.320394;23.119248;0.022953;0.000000;14.850350;6.569634;1.077941;0.643448;23.142201;45.640125000000000;23.142201;23.142201;14.835621;0.642810;1.076871;6.563118;0.014729;0.000638;0.001069;0.006516;0.000000;0.000000;0.000000;0.000000;23.141372;107
587;798;5870798;1;29.350000;29.375000;29.400000;39.900000;39.925000;39.950000;0.002500;0.200000;0;7.942768;12.553214;19.342278;1.140298;0.013407;13.416503;5.377771;0.952506;0.748637;20.495982;40.242763000000000;20.495982;20.495982;12.661297;0.706496;0.898890;5.075060;0.746430;0.041651;0.052993;0.299193;0.008776;0.000490;0.000623;0.003518;20.495417;135
588;798;5880798;1;29.400000;29.425000;29.450000;39.900000;39.925000;39.950000;0.002500;0.200000;0;23.918413;37.921176;58.762070;3.041839;0.035679;40.385646;16.382413;2.874636;2.195129;61.839588;121.482282000000000;61.839588;61.839588;38.375808;2.085886;2.731576;15.567123;1.986537;0.107977;0.141401;0.805838;0.023301;0.001267;0.001659;0.009452;61.837825;393
589;798;5890798;1;29.450000;29.475000;29.500000;39.900000;39.925000;39.950000;0.002500;0.200000;0;8.736090;12.869744;17.215643;4.338512;0.051679;14.882980;4.434935;0.997991;1.289804;21.605834;41.921739000000000;21.605834;21.605834;11.858837;1.027723;0.795204;3.533780;2.988544;0.258996;0.200399;0.890547;0.035599;0.003085;0.002387;0.010608;21.605709;255
590;798;5900798;1;29.500000;29.525000;29.550000;39.900000;39.925000;39.950000;0.002500;0.200000;0;2.265681;3.277238;4.202880;1.324253;0.015787;3.868022;1.054667;0.255621;0.364610;5.542919;10.721229000000000;5.542920;5.542920;2.932900;0.276463;0.193823;0.799694;0.924105;0.087109;0.061070;0.251969;0.011016;0.001038;0.000728;0.003004;5.542919;73
591;798;5910798;1;29.550000;29.575000;29.600000;39.900000;39.925000;39.950000;0.002500;0.200000;0;2.638122;3.815962;4.893764;1.541939;0.018382;4.503861;1.228037;0.297641;0.424546;6.454084;12.483623000000000;6.454084;6.454084;3.415021;0.321909;0.225685;0.931150;1.076013;0.101428;0.071109;0.293389;0.012827;0.001209;0.000848;0.003498;6.454086;85
592;798;5920798;1;29.600000;29.625000;29.650000;39.900000;39.925000;39.950000;0.002500;0.200000;0;11.296233;16.339654;20.954717;6.602461;0.078709;19.285181;5.258356;1.274478;1.817872;27.635887;53.453902000000000;27.635887;27.635887;14.622853;1.378388;0.966364;3.987112;4.607403;0.434306;0.304484;1.256269;0.054925;0.005177;0.003630;0.014976;27.635887;364
593;798;5930798;1;29.650000;29.675000;29.700000;39.900000;39.925000;39.950000;0.002500;0.200000;0;14.616505;21.142325;27.113882;8.543105;0.101844;24.953624;6.803931;1.649082;2.352194;35.758831;69.165467000000000;35.758831;35.758831;18.920910;1.783534;1.250405;5.159033;5.961645;0.561960;0.393980;1.625520;0.071070;0.006699;0.004697;0.019378;35.758831;471
594;798;5940798;1;29.700000;29.725000;29.750000;39.900000;39.925000;39.950000;0.002500;0.200000;0;4.144772;6.009449;7.799898;2.326199;0.028124;6.701503;2.212000;0.541803;0.698915;10.154221;19.609527000000000;10.154221;10.154221;5.147716;0.536867;0.416182;1.699133;1.535226;0.160112;0.124120;0.506740;0.018561;0.001936;0.001501;0.006127;10.154221;130
595;798;5950798;1;29.750000;29.775000;29.800000;39.900000;39.925000;39.950000;0.002500;0.200000;0;6.520851;8.088719;13.874426;0.723372;0.011771;8.632631;4.078706;1.106846;0.791386;14.609570;28.427753000000000;14.609569;14.609569;8.198244;0.751564;1.051150;3.873469;0.427433;0.039184;0.054804;0.201951;0.006955;0.000638;0.000892;0.003286;14.609570;92
596;798;5960798;1;29.800000;29.825000;29.850000;39.900000;39.925000;39.950000;0.002500;0.200000;0;13.486743;17.901241;29.594857;1.760338;0.032788;12.480661;13.058572;3.436962;2.411788;31.387984;60.364180000000000;31.387984;31.387984;11.767668;2.274008;3.240616;12.312565;0.699955;0.135261;0.192756;0.732366;0.013038;0.002519;0.003590;0.013641;31.387983;203
597;798;5970798;1;29.850000;29.875000;29.900000;39.900000;39.925000;39.950000;0.002500;0.200000;0;7.536396;10.074193;16.570588;1.020983;0.019017;6.714952;7.528619;1.977190;1.389827;17.610589;33.831350000000000;17.610589;17.610589;6.318398;1.307750;1.860427;7.084014;0.389303;0.080576;0.114629;0.436476;0.007251;0.001501;0.002135;0.008130;17.610590;115
598;798;5980798;1;29.900000;29.925000;29.950000;39.900000;39.925000;39.950000;0.002500;0.200000;0;6.648775;9.094141;14.714859;1.009258;0.018799;5.169924;7.315314;1.909015;1.348663;15.742916;30.137170000000000;15.742916;15.742916;4.832314;1.260591;1.784351;6.837603;0.331437;0.086461;0.122385;0.468975;0.006173;0.001610;0.002280;0.008735;15.742915;106
